user_ID,event_ID
23084022-9971-407a-9470-6d42d4c9844e,22090001-f73e-4802-9795-051729341472
23084022-9971-407a-9470-6d42d4c9844e,22090002-48a1-4eda-ba8a-d78cdc03774f
23084023-46d6-4f8f-b4da-3a7d0fcddb6b,22090000-0632-4193-9fc3-e219c1af7f18
23084023-46d6-4f8f-b4da-3a7d0fcddb6b,22090001-f73e-4802-9795-051729341472
23084023-46d6-4f8f-b4da-3a7d0fcddb6b,22090002-48a1-4eda-ba8a-d78cdc03774f
23084024-e79c-46cf-b853-2622223139b2,22090002-48a1-4eda-ba8a-d78cdc03774f
a1b2c3d4-5678-49ef-a0b1-c2d3e4f56789,22090002-48a1-4eda-ba8a-d78cdc03774f
f8e7d6c5-4321-4ba9-9876-5a4b3c2d1e0f,22090002-48a1-4eda-ba8a-d78cdc03774f
3456789a-bcde-4f01-2345-6789abcdef01,22090002-48a1-4eda-ba8a-d78cdc03774f
89abcdef-0123-4cde-f9a8-b7c6d5e4f321,22090002-48a1-4eda-ba8a-d78cdc03774f
cdefa012-3456-4789-abcd-ef0123456789,22090002-48a1-4eda-ba8a-d78cdc03774f
3456789h-ijkl-4abc-def1-23456789abcd,22090001-f73e-4802-9795-051729341472
56789abl-mnop-4abc-def3-456789abcd01,22090001-f73e-4802-9795-051729341472
def0123m-nopq-4def-a0b1-c2d3e4f56789,22090001-f73e-4802-9795-051729341472
f0e9d8cp-qrst-4def-a879-b6c5d4e3f210,22090001-f73e-4802-9795-051729341472
bcdefa0u-vwxy-4abc-deff-1234567890ab,22090001-f73e-4802-9795-051729341472
3456789v-wxyz-4def-a5b6-c7d8e9f01234,22090000-0632-4193-9fc3-e219c1af7f18
cdef012y-zabc-4abc-defb-3456789abcde,22090000-0632-4193-9fc3-e219c1af7f18
56789abz-abcd-4def-a3b4-c5d6e7f890ab,22090000-0632-4193-9fc3-e219c1af7f18
def01230-bcde-4abc-defc-456789abcd01,22090000-0632-4193-9fc3-e219c1af7f18
cdef012a-pqrs-4def-a6b5-c4d3e2f10987,22090001-f73e-4802-9795-051729341472
90123455-opqr-4abc-deff-90abcdef0123,22090001-f73e-4802-9795-051729341472
98765432-10fe-dcba-9876-543210fedcba,22090001-f73e-4802-9795-051729341472
fdecba09-1234-5678-fdec-ba0912345678,22090001-f73e-4802-9795-051729341472
1a2b3c4d-5e6f-7890-1a2b-3c4d5e6f7890,22090001-f73e-4802-9795-051729341472
edcba987-6543-210f-edcb-a9876543210f,22090001-f73e-4802-9795-051729341472
7b8c9d0e-f1a2-3456-7b8c-9d0ef1a23456,22090001-f73e-4802-9795-051729341472
6543210f-edcb-a987-6543-210fedcba987,22090001-f73e-4802-9795-051729341472
cdef9876-5432-10fe-dcba-9876543210fe,22090001-f73e-4802-9795-051729341472
5e6f7a8b-9c0d-e1f2-3456-7890abcdef5e,22090001-f73e-4802-9795-051729341472
b0c1d2e3-f4a5-6789-b0c1-d2e3f4a56789,22090001-f73e-4802-9795-051729341472
4321fedc-ba98-7654-3210-abcdef012343,22090001-f73e-4802-9795-051729341472
e5f67890-1234-5678-e5f6-789012345678,22090001-f73e-4802-9795-051729341472
dcbafed0-9876-5432-10fe-dcba98765432,22090001-f73e-4802-9795-051729341472
9012345b-01232-4abc-2345-9012345g0hij,22090000-0632-4193-9fc3-e219c1af7f18
bcdefa0c-12343-4def-3456-bcdefa012345,22090000-0632-4193-9fc3-e219c1af7f18
456789ad-23454-4def-5678-abcdef012345,22090000-0632-4193-9fc3-e219c1af7f18
cdef012e-34565-4abc-6789-cdefa0123456,22090000-0632-4193-9fc3-e219c1af7f18
56789abe-45676-4def-7890-bcdefa012345,22090000-0632-4193-9fc3-e219c1af7f18
def0123f-56787-4abc-8901-def012345678,22090000-0632-4193-9fc3-e219c1af7f18
6789abcf-67898-4def-9012-cdefa0123456,22090000-0632-4193-9fc3-e219c1af7f18
abcd1230-78909-4abc-0123-def012345678,22090000-0632-4193-9fc3-e219c1af7f18
789abcd1-89010-4def-1234-ef0123456789,22090000-0632-4193-9fc3-e219c1af7f18
f0e9d8c2-90121-4abc-2345-f0e9d8c76543,22090000-0632-4193-9fc3-e219c1af7f18
